id,label
155,0.9998346567
1560,7.51616198613192E-06
1561,0.0201197658
1562,0.9995334744
1563,0.999999404
1564,0.9999997616
1565,0.0015633811
1566,0.0001054171
1567,1.73472687947651E-06
1568,0.9987407923
1569,0.9999694824
156,6.36700692169256E-10
1570,0.0001034983
1571,0.999786377
1572,0.9999995828
1573,0.9997643232
1574,0.9999873042
1575,0.9999555945
1576,0.9998773932
1577,0.9978123903
1578,7.24966230336577E-06
1579,4.71637431473937E-05
157,9.58409509621561E-06
1580,0.9999980927
1581,0.9999669194
1582,1.42374731795791E-11
1583,0.9996271133
1584,1.3649123502546E-06
1585,6.43893872620538E-06
1586,5.53936888536555E-06
1587,6.49433204671368E-05
1588,8.33453850646038E-06
1589,2.50553443947865E-06
158,0.9997843504
1590,0.9999760985
1591,0.9999725223
1592,0.0001826004
1593,0.9995411634
1594,0.9856413603
1595,2.09737754630623E-06
1596,0.9989691973
1597,3.64274029607259E-07
1598,0.5711789131
1599,0.994350791
159,0.9996453524
15,5.51803095731884E-05
1600,0.9997695684
1601,6.11455925536575E-06
1602,0.9979375601
1603,0.0040005622
1604,6.53169536235509E-07
1605,0.852268517
1606,2.05227934202412E-05
1607,2.50586282390941E-07
1608,2.14432134271192E-07
1609,0.9999257326
160,0.9999229908
1610,0.9999967813
1611,4.97113651363179E-05
1612,0.9995470047
1613,9.21923628993682E-07
1614,0.0008346495
1615,2.14800784306135E-05
1616,0.0004402711
1617,0.9999985099
1618,8.52390621730592E-06
1619,0.9997960329
161,0.000000235
1620,0.9999914169
1621,0.000788941
1622,9.81705284175405E-07
1623,8.03140028438065E-06
1624,3.5946060961578E-05
1625,0.9993901849
1626,7.57029329179204E-06
1627,0.000373796
1628,0.9716781974
1629,0.9996370077
162,0.0005156532
1630,0.9990810752
1631,4.35903729112397E-07
1632,0.9999990463
1633,0.9999911785
1634,0.9986581802
1635,0.9960019588
1636,7.35046296540531E-06
1637,0.9994502068
1638,0.9999164343
1639,0.9999812841
163,7.43561823224326E-10
1640,0.9999940395
1641,0.0003843245
1642,0.9445626736
1643,0.9999910593
1644,0.9999648929
1645,0.9998540878
1646,7.3927219901293E-09
1647,0.6888938546
1648,0.0008401277
1649,0.0001104831
164,0.9999532104
1650,0.9991704822
1651,5.14056091560633E-06
1652,0.9949558973
1653,0.9999975562
1654,0.999876976
1655,0.725486517
1656,0.000000986
1657,3.91195698057345E-07
1658,0.9999998808
1659,0.9996330142
165,0.0804110765
1660,0.0026005767
1661,4.66939454781823E-05
1662,0.9999039173
1663,0.0210794918
1664,5.72146236663684E-05
1665,0.000000004
1666,6.86126031723688E-06
1667,0.9999822378
1668,5.11524085595738E-05
1669,0.9999987483
166,1.76131470652763E-06
1670,4.10266602557385E-06
1671,0.999484539
1672,0.999974072
1673,0.0161534417
1674,0.0003644503
1675,0.0026524423
1676,0.9999988675
1677,0.9999477267
1678,0.9998347759
1679,3.07430400425801E-06
167,0.9939315319
1680,0.000077472
1681,2.51959340857866E-06
1682,0.9999948144
1683,1.451892330806E-07
1684,0.9999977946
1685,0.9982221723
1686,0.9974021912
1687,0.9999513626
1688,0.9999158978
1689,0.0003619475
168,1.08206901217045E-08
1690,0.9999976158
1691,0.5994471908
1692,0.9999371767
1693,0.9999936819
1694,0.0010782516
1695,6.27316330792382E-05
1696,0.9999985695
1697,8.04726441856474E-05
1698,1.06868220939305E-07
1699,0.9453431964
169,9.29121100057273E-08
16,1.78282171248156E-08
1700,2.13138790172707E-07
1701,0.9999787807
1702,0.9947628975
1703,0.9673730135
1704,0.9999606013
1705,0.9999815822
1706,0.9985480309
1707,0.0003506365
1708,0.9919526577
1709,7.6442413510236E-10
170,1.17505134511475E-08
1710,0.000000038
1711,0.9996141791
1712,5.39142092748079E-07
1713,0.0001051148
1714,0.9999490976
1715,0.285233289
1716,0.9996795654
1717,0.9919012785
1718,2.59348562394734E-05
1719,0.9999254942
171,0.0057786065
1720,0.7594730854
1721,0.0003541941
1722,0.9999972582
1723,1.37446077133063E-05
1724,2.97651367873186E-05
1725,0.9999856949
1726,0.9947960377
1727,0.9885526299
1728,0.9998033047
1729,3.62198505854394E-07
172,0.9999829531
1730,0.9999794364
1731,1.89639548509035E-09
1732,0.9998837709
1733,0.9999987483
1734,4.13575762649998E-05
1735,0.0014011106
1736,3.09862807625905E-05
1737,0.9999664426
1738,4.70283484901302E-05
1739,0.9976708889
173,0.980874002
1740,0.0018692564
1741,3.7378600836746E-07
1742,0.9999935031
1743,0.9999976754
1744,0.9999958873
1745,2.35588899499817E-08
1746,0.9998443723
1747,4.74418939688803E-08
1748,0.000186813
1749,0.054426726
174,6.02418185735587E-06
1750,6.54295072308741E-05
1751,0.9966317415
1752,4.17659066442866E-05
1753,0.9998028874
1754,2.78758216154529E-06
1755,0.9999958873
1756,9.06267086975277E-06
1757,0.0441696756
1758,0.9999942183
1759,0.9999895096
175,0.9999976158
1760,2.21217055695888E-06
1761,0.9999949336
1762,0.9999993443
1763,1.65037204169494E-06
1764,0.9999999404
1765,0.000000017
1766,0.9838635325
1767,0.9998809099
1768,0.9970276952
1769,0.9999935627
176,0.9979293942
1770,7.06993023413816E-06
1771,6.32423166280205E-07
1772,0.0060161119
1773,0.9999579191
1774,1.3816300452163E-05
1775,2.86762278847164E-05
1776,0.9999240637
1777,2.93355674330087E-06
1778,0.0533430614
1779,3.36066477757413E-05
177,0.9999476075
1780,4.1453320775986E-09
1781,0.9999760985
1782,0.9999941587
1783,0.0001249244
1784,0.0040370245
1785,0.0002142631
1786,0.799105823
1787,0.9999994636
1788,0.9816507101
1789,0.9973651171
178,0.9999862909
1790,2.0441939696525E-08
1791,0.9999976158
1792,3.6762186937267E-05
1793,1.57489321281901E-05
1794,0.9999966025
1795,2.299015875451E-07
1796,1.63668191817123E-05
1797,0.9999806285
1798,6.61963485981687E-06
1799,3.4137178772653E-07
179,0.9997333288
17,0.9987797141
1800,0.9999796748
1801,0.9999272823
1802,3.81325889975415E-07
1803,0.9999987483
1804,9.37163733283342E-08
1805,0.0008411799
1806,0.0013722266
1807,0.9999819398
1808,0.0004388531
1809,0.9999981523
180,9.80865024757804E-07
1810,0.0251531191
1811,0.9999949336
1812,2.40493454839452E-06
1813,0.9953992963
1814,0.9999896288
1815,1.04677887691196E-07
1816,0.9999552965
1817,0.9999431968
1818,5.94674567366837E-08
1819,0.9130311608
181,0.9999929667
1820,0.000006284
1821,0.9999924898
1822,6.6481574322097E-05
1823,0.0005818979
1824,0.0009306607
1825,0.9999982715
1826,0.1445398778
1827,1.72840213252812E-08
1828,0.9088732004
1829,0.9999999404
182,0.9999728799
1830,1.14850697841007E-08
1831,0.9999921918
1832,0.9940183163
1833,2.76464243142982E-06
1834,1.41190885187825E-05
1835,4.51431560577475E-07
1836,3.10138857457787E-05
1837,0.9996092916
1838,0.9999899268
1839,0.0001550624
183,5.65763684789999E-07
1840,0.999997735
1841,0.9998325706
1842,0.9996283054
1843,1.68590759130893E-05
1844,2.30535546208444E-09
1845,0.9999892116
1846,0.9992743731
1847,1.19681533305993E-06
1848,0.9995125532
1849,0.9996304512
184,1.25284796426151E-10
1850,0.8894542456
1851,0.9999620914
1852,0.000000012
1853,0.999994874
1854,0.0006730122
1855,0.9991315007
1856,0.9997655749
1857,7.76744144559416E-08
1858,2.82431955156426E-07
1859,0.9996830225
185,1.05861283827835E-06
1860,0.9949638844
1861,6.73641409321135E-08
1862,2.30961200031743E-06
1863,0.9999057651
1864,4.43463977717329E-06
1865,0.9999955893
1866,0.9999961853
1867,0.0125372503
1868,3.65371391808367E-07
1869,1.38558135631683E-07
186,1.10033749933791E-06
1870,0.0018016268
1871,0.9999949932
1872,0.999826014
1873,0.9219307899
1874,0.9998583198
1875,1.50716175539856E-07
1876,0.9999449849
1877,0.999925375
1878,0.9998908639
1879,3.56199307134375E-05
187,0.000556178
1880,1.92431648393665E-09
1881,0.9998296499
1882,0.9999221563
1883,0.0001084278
1884,0.9997879267
1885,0.0158469062
1886,0.9932408929
1887,0.0008694015
1888,0.9999886155
1889,0.0003612537
188,9.69878328760387E-06
1890,0.0001816793
1891,0.9999992251
1892,0.9588686824
1893,1.45394756145834E-06
1894,0.0005811854
1895,0.9733314514
1896,0.0027604143
1897,1.26476115838159E-05
1898,6.17686666259942E-08
1899,0.0106086936
189,0.0013022141
18,0.9998825788
1900,1.85690396392602E-06
1901,0.000048382
1902,0.9953395128
1903,0.9996753335
1904,0.9999920726
1905,0.9999827743
1906,0.9999563694
1907,0.003830255
1908,0.9998168945
1909,0.9999934435
190,0.9999963641
1910,0.9999617338
1911,0.9505732059
1912,0.8709747195
1913,0.00002077
1914,0.9999805093
1915,0.9991238117
1916,0.9999992251
1917,0.9999977946
1918,1.76369508153584E-06
1919,0.999024272
191,3.70244742953219E-06
1920,8.1149340758202E-07
1921,7.81593243459611E-08
1922,0.9999105334
1923,7.08513303582237E-10
1924,2.72613378911046E-05
1925,0.9999961853
1926,0.000895013
1927,7.12960309101618E-06
1928,0.9329813719
1929,8.905280068916E-09
192,2.36966366173874E-06
1930,0.9998159409
1931,0.018857725
1932,0.9989104271
1933,0.6949718595
1934,6.44669000848808E-07
1935,5.89757348734565E-07
1936,0.0001260366
1937,0.9822930694
1938,0.9992347956
1939,0.9999997616
193,0.00001011
1940,0.9973558187
1941,0.9999992847
1942,0.0016788808
1943,0.1174339205
1944,3.78139375243336E-05
1945,0.0003991415
1946,0.000000149
1947,0.9999976754
1948,0.9999858141
1949,0.9980008006
194,1.17892468551872E-05
1950,0.9997208118
1951,5.91746584177599E-06
1952,0.0010971661
1953,4.22071343564312E-06
1954,0.9999938607
1955,0.0038165408
1956,0.9999741316
1957,7.87434146332089E-06
1958,4.2130814392749E-08
1959,1.6762779750934E-06
195,0.9997057915
1960,0.0041729296
1961,5.54851903871167E-05
1962,0.9998141527
1963,6.45125546725467E-05
1964,0.1549758315
1965,2.67331956571581E-09
1966,0.9998252988
1967,0.0001302667
1968,0.999971509
1969,1.01156032883409E-07
196,0.9999935627
1970,0.9977469444
1971,3.21062429975427E-06
1972,0.9424014091
1973,2.26380643653101E-06
1974,1.20651693578111E-05
1975,3.98795928049367E-05
1976,0.000176397
1977,0.9959896803
1978,0.0009640715
1979,0.9998670816
197,0.7519701123
1980,0.9998505712
1981,0.9996436238
1982,0.0001049744
1983,0.9999909401
1984,0.9999966621
1985,0.0527138188
1986,0.9935684204
1987,0.9991502762
1988,3.1582731025992E-06
1989,0.9999945164
198,6.71440648147836E-06
1990,0.9999491572
1991,0.9999574423
1992,1.76836510945577E-05
1993,0.0019197692
1994,0.9993145466
1995,3.06784556869388E-07
1996,0.9999915361
1997,0.9999786615
1998,0.99999547
1999,6.92222158704681E-07
199,0.9992846847
19,0.0001267189
1,0.9998948574
2000,0.9990296364
2001,0.9999821782
2002,0.9999977946
2003,1.16040537250228E-05
2004,0.9997371435
2005,0.9998615384
2006,0.0001473905
2007,0.9991687536
2008,0.9999864101
2009,0.9999937415
200,0.8165724874
2010,0.9999992847
2011,0.7605190277
2012,1.65204326663115E-07
2013,0.0069735465
2014,0.012197528
2015,0.9751502275
2016,3.09745155391283E-05
2017,1.81914608377021E-10
2018,1.14476165435917E-06
2019,5.97307203697994E-10
201,0.9999909401
2020,3.91979142477794E-08
2021,0.000000283
2022,3.12273223244119E-05
2023,0.0128219146
2024,3.60339100780038E-07
2025,7.84748917794786E-05
2026,3.84323757316451E-05
2027,0.0002318507
2028,0.000059901
2029,6.43546016476648E-08
202,8.60903384136691E-08
2030,9.43554368859623E-06
2031,0.0001280722
2032,4.56546786153922E-07
2033,0.9916462302
2034,7.74736932385167E-08
2035,0.9999935031
2036,3.56586461747188E-11
2037,0.0330002382
2038,0.9999871254
2039,8.59054125612602E-06
203,0.9997872114
2040,0.9999925494
2041,0.9998930097
2042,0.9988777041
2043,0.0496425591
2044,0.0005673339
2045,0.9989010692
2046,0.99954772
2047,1.12865041046462E-06
2048,1.07475957022984E-08
2049,0.000000111
204,0.9999625683
2050,0.9999877214
2051,3.02362354887009E-06
2052,0.9997860789
2053,7.12968467269093E-05
2054,0.9995117188
2055,0.9998911619
2056,0.9999970794
2057,0.9994112849
2058,3.94288181269076E-05
2059,0.9999812245
205,3.17247167913592E-06
2060,0.9997215867
2061,0.9954125285
2062,0.9999998808
2063,0.9913984537
2064,0.9997701049
2065,0.999982357
2066,0.000000789
2067,0.9995230436
2068,9.12964708277286E-08
2069,0.9999882579
206,1.51231160998577E-05
2070,0.9999693036
2071,0.999677062
2072,1.10648097688681E-05
2073,5.3284534260456E-06
2074,1.51025165706642E-08
2075,0.0002324679
2076,0.0017988639
2077,0.9998829961
2078,0.9999990463
2079,0.0012143279
207,0.999836266
2080,0.9640070796
2081,0.9993488193
2082,0.7849904299
2083,0.9996618629
2084,0.9999979138
2085,0.8909978271
2086,0.9961484075
2087,2.74087997240713E-05
2088,4.18092525933389E-07
2089,0.000292276
208,0.0038422691
2090,0.1193463802
2091,0.9999783039
2092,0.9999970198
2093,1.70037455973215E-05
2094,0.0377676114
2095,0.9999819994
2096,0.3279034495
2097,0.239006266
2098,0.9942429662
2099,0.999257803
209,1.20358095045958E-07
20,8.63609093357809E-05
2100,9.24000520541313E-09
2101,0.9997574687
2102,0.9989372492
2103,0.9999247193
2104,0.9980038404
2105,2.34134427046229E-06
2106,5.29172903043218E-05
2107,0.9999991655
2108,2.80346484942129E-05
2109,0.9997414947
210,2.86216368294845E-06
2110,0.9999822378
2111,0.9999377131
2112,2.91153163800573E-08
2113,7.19884192221798E-05
2114,0.9991827011
2115,0.00018147
2116,0.000001899
2117,0.9994642735
2118,3.09634583572915E-06
2119,0.9830828905
211,0.9999747872
2120,0.999920249
2121,0.9478200078
2122,0.9999960661
2123,0.9999862313
2124,0.9998571873
2125,0.9990563989
2126,0.9998973012
2127,3.48233224940486E-05
2128,5.71465648135927E-08
2129,0.9999860525
212,0.9958728552
2130,2.54953761213983E-06
2131,7.50865609688844E-08
2132,5.41197659913451E-05
2133,3.95057384139363E-07
2134,0.9993944168
2135,0.9999998212
2136,0.9999898672
2137,0.0912121087
2138,0.9997692704
2139,1.34476852053922E-06
213,0.028646335
2140,0.7601627707
2141,1.0583360108285E-06
2142,0.0005058625
2143,0.9999127984
2144,2.7780069444816E-07
2145,0.9999283552
2146,0.9999963045
2147,1.76998892129632E-05
2148,0.046773009
2149,1.75893899445612E-09
214,0.9998506308
2150,2.45584051299375E-05
2151,1.19648730105837E-05
2152,6.7793237690239E-09
2153,9.06652785488404E-05
2154,0.9999933839
2155,0.999581635
2156,1.15682641990134E-05
2157,0.9999677539
2158,0.9650162458
2159,0.4836633801
215,0.9997355342
2160,0.9997051954
2161,2.4858603865141E-05
2162,3.93877911619711E-07
2163,0.9999970794
2164,2.97722726827487E-06
2165,6.62736274534836E-05
2166,0.1347604394
2167,1.9230364856071E-08
2168,4.09025133762952E-08
2169,2.7783668699044E-09
216,0.9993077517
2170,1.57730555656599E-05
2171,0.9999787807
2172,0.0006597895
2173,0.9999981523
2174,0.9998435378
2175,0.9999836087
2176,0.9999758601
2177,0.9998294711
2178,0.9935882092
2179,0.9999842048
217,0.9999338984
2180,0.9995332956
2181,0.0006910494
2182,0.9993543625
2183,3.89116543431101E-08
2184,0.999979496
2185,0.9999821186
2186,0.9999986291
2187,1.77034298332046E-09
2188,4.07182160415687E-05
2189,0.9999992847
218,2.56632683885982E-05
2190,0.006399028
2191,1.57642739395669E-06
2192,0.9907033443
2193,0.9908440709
2194,0.9982392192
2195,0.0037452576
2196,0.9998773932
2197,0.997368753
2198,0.8631640077
2199,0.9498312473
219,0.9999802709
21,0.9999842644
2200,1.06051038528676E-06
2201,0.9975259304
2202,0.9999767542
2203,0.000000273
2204,0.9928659201
2205,1.95914651612839E-07
2206,0.0004772699
2207,1.91129913673649E-07
2208,3.5651957830396E-08
2209,0.9999876022
220,0.9999482632
2210,0.9999437332
2211,0.9999301434
2212,0.9986819029
2213,6.57116879665409E-06
2214,0.9999963641
2215,0.9999179244
2216,0.9999451637
2217,0.9999735951
2218,0.0014194631
2219,2.79770006272884E-07
221,8.92231696525414E-07
2220,0.9998873472
2221,0.9999844432
2222,0.9999992847
2223,0.9974296093
2224,0.0040973695
2225,0.000054966
2226,0.9999815226
2227,0.0002947584
2228,0.9998949766
2229,0.9991315007
222,0.9993736744
2230,0.999356091
2231,2.75665428262073E-08
2232,0.9999883175
2233,1.9688861357281E-05
2234,0.6578781605
2235,2.30690915259402E-08
2236,0.0001647003
2237,1.59617025019543E-06
2238,0.9999996424
2239,7.9426347443512E-11
223,0.9999995232
2240,0.9999967217
2241,0.999997735
2242,6.63674654788338E-06
2243,0.0002723392
2244,0.9999957085
2245,7.41439498597174E-06
2246,0.9999617934
2247,2.80436950106377E-07
2248,1.11471690615872E-05
2249,0.9805334806
224,3.77871288037568E-07
2250,0.9998954535
2251,0.0015123391
2252,2.7838554160553E-05
2253,0.9999965429
2254,0.9986916184
2255,0.9999943376
2256,1.96740484170732E-06
2257,0.0362576172
2258,0.9998313785
2259,0.9996545315
225,0.9999905229
2260,0.9999203086
2261,0.9993497729
2262,0.0001237206
2263,0.9999976158
2264,0.0008620677
2265,3.87897443943075E-07
2266,0.0001044918
2267,0.999997735
2268,9.46643467614194E-06
2269,5.76784077566117E-06
226,0.9999500513
2270,0.0002832299
2271,0.999994278
2272,0.9999996424
2273,3.64901524108063E-07
2274,3.79001541261914E-09
2275,0.9999828935
2276,0.9999397397
2277,0.1645824313
2278,2.7063065317634E-06
2279,0.0151316645
227,0.9997208118
2280,0.9999812841
2281,0.9998647571
2282,4.14570013163029E-06
2283,0.0030468181
2284,0.9999899864
2285,0.9999993443
2286,0.9795081615
2287,8.40077773318626E-05
2288,3.8666621549055E-05
2289,1.56601963681169E-05
228,0.000005239
2290,3.52526012648013E-06
2291,0.7917189002
2292,3.44986392519786E-06
2293,1.67338797041339E-07
2294,0.9906793833
2295,0.9997830391
2296,4.32105298386887E-06
2297,0.9994297028
2298,6.63286991766654E-05
2299,1.89444438092323E-06
229,0.999987483
22,0.0002505598
2300,0.9999699593
2301,0.9999564886
2302,0.0001108809
2303,0.0024432039
2304,0.9999961853
2305,0.9952464104
2306,0.9996504784
2307,2.2249214026715E-08
2308,0.6848492026
2309,8.92842672328698E-06
230,0.0003825888
2310,0.9997748733
2311,0.9999493361
2312,4.82115181110743E-10
2313,0.9999932647
2314,6.02981072006514E-06
2315,0.4200980365
2316,0.9998962283
2317,4.26098893058224E-07
2318,7.1567747284007E-08
2319,0.9999902844
231,0.999915719
2320,0.9980037808
2321,5.16742284162319E-06
2322,0.999999404
2323,1.49363490464793E-08
2324,0.9997604489
2325,0.9943066239
2326,0.0137029383
2327,0.9957234859
2328,3.46271622220229E-06
2329,9.312762228042E-10
232,0.0395885594
2330,0.0002341035
2331,3.69362744834234E-08
2332,3.84721943191835E-06
2333,0.9999901056
2334,0.9999912977
2335,0.000001098
2336,0.9999808669
2337,5.58193187316647E-06
2338,0.0002202949
2339,0.9999861121
233,4.48823084298056E-06
2340,0.940980792
2341,7.02258548699319E-05
2342,0.9997154474
2343,5.90120180277154E-07
2344,2.03160789169488E-06
2345,0.9999614358
2346,0.000000039
2347,0.2468864471
2348,5.76527636440005E-05
2349,0.000000001
234,0.0014147818
2350,0.9998064041
2351,0.9999430776
2352,6.07823585596634E-06
2353,2.89968556899112E-05
2354,7.30565716366982E-07
2355,0.9995303154
2356,7.57614770918735E-06
2357,0.9999283552
2358,0.9999768138
2359,0.9998603463
235,0.9999651313
2360,0.000123912
2361,0.0308945328
2362,0.9995445013
2363,0.0001187226
2364,4.98393001180375E-06
2365,0.999986887
2366,0.999998033
2367,1.49708887420275E-06
2368,0.9999625683
2369,7.3197421443183E-05
236,0.9436014891
2370,8.81061714608222E-06
2371,8.13523627130053E-07
2372,0.9998400211
2373,0.9999996424
2374,0.9999920726
2375,4.35544677657163E-07
2376,0.9999879003
2377,2.88847861185104E-08
2378,0.9999882579
2379,0.000000214
237,5.06494034198113E-05
2380,1.14179172783224E-07
2381,0.9999973774
2382,0.00002571
2383,0.9999940991
2384,0.9124882817
2385,0.9905529022
2386,0.9999967217
2387,0.0004418426
2388,0.9996936321
2389,0.9997964501
238,0.9999228716
2390,1.89349088941526E-06
2391,0.9999916553
2392,1.79338485395419E-06
2393,0.9991952777
2394,4.03808689952712E-06
2395,0.0001365227
2396,8.78775829882272E-10
2397,3.01827230941853E-06
2398,0.9423145652
2399,2.5602434106986E-05
239,1.72563693467964E-06
23,0.999533534
2400,0.9995707273
2401,2.13469888876716E-07
2402,0.9999590516
2403,0.9999067783
2404,0.9986538291
2405,7.12042869110974E-10
2406,0.9999793768
2407,0.0007865589
2408,9.34249555939459E-07
2409,0.9998450279
240,0.9999426603
2410,0.0320047475
2411,5.8433022331883E-07
2412,0.9999890327
2413,1.77666791500997E-07
2414,0.0001096751
2415,3.46098488535063E-07
2416,0.9999889135
2417,1.75755594682414E-05
2418,4.81635979667772E-05
2419,6.31025409703057E-09
241,0.9999792576
2420,0.0663075894
2421,2.95733771054074E-05
2422,0.9999392629
2423,0.0488576852
2424,0.0028021941
2425,3.15354691338143E-06
2426,3.16082582330068E-09
2427,1.02984506611392E-06
2428,0.9997141361
2429,0.000000485
242,0.9999863505
2430,0.9937571883
2431,0.999843359
2432,0.9993400574
2433,0.9999960065
2434,0.0005818979
2435,4.27414051955566E-05
2436,1.71264236996649E-05
2437,0.9998831153
2438,0.9999931455
2439,6.14642794971587E-06
243,2.16966480337533E-08
2440,4.15940064613096E-08
2441,0.000073253
2442,0.9998455644
2443,0.000006809
2444,0.9990983009
2445,0.8384309411
2446,0.0008804362
2447,0.9999984503
2448,0.9998049736
2449,2.14640226658958E-06
244,0.9996572137
2450,0.9994264245
2451,0.999838829
2452,0.9999281168
2453,0.000000148
2454,0.0001130746
2455,8.51659478939837E-07
2456,0.9972595572
2457,0.9999949932
2458,1.2696370177423E-08
2459,0.9999811053
245,0.9998460412
2460,1.32364048610611E-08
2461,1.31897337496412E-07
2462,0.9997515082
2463,2.9319133318495E-05
2464,0.999892652
2465,0.9999459982
2466,0.8061654568
2467,0.9998720884
2468,0.999700129
2469,0.9999927282
246,9.58592181632412E-07
2470,0.8860174417
2471,0.9999783039
2472,0.9998292923
2473,6.35569449514151E-06
2474,0.9999607205
2475,0.0076816697
2476,0.9999886751
2477,8.35802097753913E-07
2478,0.9992034435
2479,3.94398025349574E-09
247,0.9999992251
2480,3.64143420483742E-06
2481,0.9999991059
2482,0.9999351501
2483,0.9999974966
2484,0.9999678135
2485,0.000010224
2486,2.10879193218716E-07
2487,0.9998791218
2488,4.93225752506987E-06
2489,0.9998294711
248,8.88442009454593E-05
2490,0.9992818236
2491,0.9999999404
2492,5.43483338333317E-07
2493,2.42783812609559E-06
2494,1
2495,0.0377469398
2496,0.0002489988
2497,0.0002199191
2498,0.9999734163
2499,1.2706898360193E-06
249,9.88693136605434E-05
24,0.9989174604
2500,0.000001795
2501,1.40519205160672E-08
2502,5.90206363995094E-05
2503,1.75681016116869E-05
2504,0.999977529
2505,0.9999994636
2506,0.9770486951
2507,0.9999771714
2508,5.00209498568438E-05
2509,0.9999998808
250,0.9999999404
2510,0.9999534488
2511,0.9999760985
2512,2.81170759990346E-05
2513,6.33969108321253E-08
2514,0.9999394417
2515,0.9930486679
2516,1.11576473500463E-05
2517,7.02234274285729E-06
2518,0.9998882413
2519,0.000006215
251,0.9999995828
2520,0.9999744296
2521,0.9999836087
2522,1.68063172623079E-06
2523,0.9997702241
2524,0.2240340412
2525,0.7961792946
2526,1.46282830293387E-09
2527,0.9999821186
2528,4.2649471652112E-06
2529,0.8620425463
252,0.000001004
2530,2.55206168731092E-06
2531,3.32638694366949E-10
2532,0.9999952316
2533,0.9998970628
2534,2.34384991415482E-08
2535,2.29384428118706E-10
2536,7.42877164157107E-05
2537,0.9999542236
2538,3.42242501005785E-08
2539,0.8709690571
253,0.9999551773
2540,9.44292395388402E-08
2541,0.9991980195
2542,8.62824890646152E-06
2543,0.9960006475
2544,0.9988467693
2545,0.000001877
2546,0.9999998212
2547,0.9996482134
2548,1.36166033826157E-06
2549,2.38770525129439E-07
254,0.000206007
2550,7.98952605691738E-05
2551,7.09491650923155E-05
2552,0.9999949932
2553,1.10283031062863E-06
2554,1.41148109378264E-06
2555,0.9999842048
2556,0.9999810457
2557,6.11794632732199E-08
2558,7.96550580162148E-07
2559,0.9999996424
255,1.15859620564152E-06
2560,0.9999603033
2561,0.9998955727
2562,0.9999748468
2563,6.23145183453744E-07
2564,1.15477831741373E-07
2565,1.05090180113621E-07
2566,0.9999606609
2567,1.72626132552978E-05
2568,0.9999095201
2569,0.9999885559
256,0.0002489833
2570,0.9997951388
2571,0.000015444
2572,0.0129469745
2573,0.9993095398
2574,0.000000602
2575,0.7783833146
2576,0.000021712
2577,0.9999973774
2578,8.81156438481412E-07
2579,0.9999736547
257,0.9998882413
2580,5.74583225443348E-07
2581,0.9999952316
2582,0.9999442697
2583,0.999999702
2584,1.81272366006624E-08
2585,7.10924177838024E-06
2586,0.000000122
2587,1.01934106988555E-10
2588,0.0006287643
2589,0.9999921918
258,0.9999939799
2590,0.999987483
2591,0.000005063
2592,1.82597315045996E-08
2593,0.0005009408
2594,0.9999616146
2595,0.0107405093
2596,0.3045616746
2597,1.50757713868188E-07
2598,0.9996038675
2599,0.9999744892
259,7.19815579941496E-05
25,2.28647968469886E-06
2600,0.7625831366
2601,0.9998852611
2602,0.9998705983
2603,5.27165184394107E-07
2604,0.0248152055
2605,0.9999716282
2606,0.9996722341
2607,0.000014005
2608,5.6062626754283E-06
2609,0.999990344
260,2.33647097047651E-06
2610,1.49413915551122E-06
2611,0.000009598
2612,0.9999960661
2613,0.9999925494
2614,0.999989748
2615,0.0651924014
2616,0.9994033575
2617,0.9999979138
2618,0.0090568103
2619,3.86167222643508E-08
261,1.8204387743026E-05
2620,0.000001051
2621,2.07274922559009E-07
2622,0.0002926117
2623,0.0001320295
2624,0.9999656677
2625,8.01624410087243E-05
2626,0.9999521971
2627,0.9999938011
2628,0.9999988675
2629,0.9997284412
262,0.9999525547
2630,1.33808882196718E-07
2631,0.09247493
2632,1.01103321270557E-08
2633,0.0807033777
2634,0.999935925
2635,0.9997285604
2636,0.1142303497
2637,0.000010846
2638,0.9998723269
2639,7.02262650520424E-06
263,4.83396579511464E-05
2640,5.99201200657262E-07
2641,0.9993950129
2642,0.9998471737
2643,0.9988338947
2644,0.9984935522
2645,0.9980015755
2646,0.0001664863
2647,0.0002769835
2648,0.9999366403
2649,0.0437226221
264,4.64878269212932E-07
2650,0.000002532
2651,0.9999915957
2652,0.0017966556
2653,2.65567958734891E-08
2654,0.8058172464
2655,4.84220663565793E-08
2656,0.9971621037
2657,0.1260458231
2658,2.24823452299461E-06
2659,0.6996006966
265,0.9985271692
2660,0.0009897149
2661,0.9999998212
2662,0.0002070105
2663,0.9999719858
2664,0.9859783649
2665,6.27729878033279E-06
2666,1.74424039869336E-05
2667,0.000003903
2668,5.30296711076517E-05
2669,4.4418862898965E-07
266,8.77494471751561E-07
2670,0.0028575351
2671,0.9999782443
2672,2.01326565729687E-06
2673,0.9996003509
2674,8.51790744604841E-08
2675,2.4521191335225E-06
2676,0.000000041
2677,0.591727972
2678,0.9999192953
2679,0.99943012
267,3.77871288037568E-07
2680,0.9996444583
2681,4.9601357687834E-08
2682,0.999992013
2683,0.999994576
2684,0.9999712706
2685,0.00207268
2686,5.57739724627027E-07
2687,3.38197736482471E-08
2688,8.48135755404655E-07
2689,0.9997425079
268,8.76291160238907E-05
2690,0.016280124
2691,0.999999404
2692,0.6707982421
2693,0.0324118175
2694,5.18268805649313E-08
2695,0.9999448657
